Datetime,100053305 (Kanalpromenade),101053305 (Kanalpromenade Fahrräder Richtung Osttor),102053305 (Kanalpromenade Fahrräder Richtung Zentrum),103053305 (Kanalpromenade Fahrräder Richtung Osttor),104053305 (Kanalpromenade Fahrräder Richtung Zentrum),100053305-status,101053305-status,102053305-status,103053305-status,104053305-status
2020-05-03 18:45,12,1,9,1,1,0,0,0,0,0
2020-05-03 19:00,5,0,3,1,1,0,0,0,0,0
2020-05-03 19:15,8,0,5,3,0,0,0,0,0,0
2020-05-03 19:30,5,0,2,2,1,0,0,0,0,0
2020-05-03 19:45,3,1,2,0,0,0,0,0,0,0
2020-05-03 20:00,14,1,9,3,1,0,0,0,0,0
2020-05-03 20:15,3,0,3,0,0,0,0,0,0,0
2020-05-03 20:30,4,0,2,2,0,0,0,0,0,0
2020-05-03 20:45,2,0,1,1,0,0,0,0,0,0
2020-05-03 21:00,6,1,3,2,0,0,0,0,0,0
2020-05-03 21:15,2,1,0,1,0,0,0,0,0,0
2020-05-03 21:30,0,0,0,0,0,0,0,0,0,0
2020-05-03 21:45,3,0,2,0,1,0,0,0,0,0
2020-05-03 22:00,0,0,0,0,0,0,0,0,0,0
2020-05-03 22:15,5,0,3,2,0,0,0,0,0,0
2020-05-03 22:30,1,0,1,0,0,0,0,0,0,0
2020-05-03 22:45,0,0,0,0,0,0,0,0,0,0
2020-05-03 23:00,0,0,0,0,0,0,0,0,0,0
2020-05-03 23:15,0,0,0,0,0,0,0,0,0,0
2020-05-03 23:30,0,0,0,0,0,0,0,0,0,0
2020-05-03 23:45,1,0,1,0,0,0,0,0,0,0
2020-05-04 00:00,0,0,0,0,0,0,0,0,0,0
2020-05-04 00:15,1,0,1,0,0,0,0,0,0,0
2020-05-04 00:30,0,0,0,0,0,0,0,0,0,0
2020-05-04 00:45,0,0,0,0,0,0,0,0,0,0
2020-05-04 01:00,0,0,0,0,0,0,0,0,0,0
2020-05-04 01:15,0,0,0,0,0,0,0,0,0,0
2020-05-04 01:30,0,0,0,0,0,0,0,0,0,0
2020-05-04 01:45,0,0,0,0,0,0,0,0,0,0
2020-05-04 02:00,0,0,0,0,0,0,0,0,0,0
2020-05-04 02:15,0,0,0,0,0,0,0,0,0,0
2020-05-04 02:30,0,0,0,0,0,0,0,0,0,0
2020-05-04 02:45,0,0,0,0,0,0,0,0,0,0
2020-05-04 03:00,0,0,0,0,0,0,0,0,0,0
2020-05-04 03:15,0,0,0,0,0,0,0,0,0,0
2020-05-04 03:30,0,0,0,0,0,0,0,0,0,0
2020-05-04 03:45,0,0,0,0,0,0,0,0,0,0
2020-05-04 04:00,0,0,0,0,0,0,0,0,0,0
2020-05-04 04:15,0,0,0,0,0,0,0,0,0,0
2020-05-04 04:30,0,0,0,0,0,0,0,0,0,0
2020-05-04 04:45,1,0,1,0,0,0,0,0,0,0
2020-05-04 05:00,2,0,2,0,0,0,0,0,0,0
2020-05-04 05:15,0,0,0,0,0,0,0,0,0,0
2020-05-04 05:30,2,0,1,1,0,0,0,0,0,0
2020-05-04 05:45,2,0,1,0,1,0,0,0,0,0
2020-05-04 06:00,4,0,3,1,0,0,0,0,0,0
2020-05-04 06:15,5,0,4,1,0,0,0,0,0,0
2020-05-04 06:30,10,0,9,1,0,0,0,0,0,0
2020-05-04 06:45,11,1,5,5,0,0,0,0,0,0
2020-05-04 07:00,11,0,8,3,0,0,0,0,0,0
2020-05-04 07:15,9,0,8,1,0,0,0,0,0,0
2020-05-04 07:30,11,0,8,3,0,0,0,0,0,0
2020-05-04 07:45,14,0,12,2,0,0,0,0,0,0
2020-05-04 08:00,7,1,3,3,0,0,0,0,0,0
2020-05-04 08:15,8,0,5,3,0,0,0,0,0,0
2020-05-04 08:30,7,0,6,1,0,0,0,0,0,0
2020-05-04 08:45,7,1,2,4,0,0,0,0,0,0
2020-05-04 09:00,4,0,3,1,0,0,0,0,0,0
2020-05-04 09:15,4,0,3,1,0,0,0,0,0,0
2020-05-04 09:30,4,2,1,1,0,0,0,0,0,0
2020-05-04 09:45,5,0,3,2,0,0,0,0,0,0
2020-05-04 10:00,2,1,1,0,0,0,0,0,0,0
2020-05-04 10:15,1,0,1,0,0,0,0,0,0,0
2020-05-04 10:30,3,0,2,1,0,0,0,0,0,0
2020-05-04 10:45,3,0,1,2,0,0,0,0,0,0
2020-05-04 11:00,6,0,2,4,0,0,0,0,0,0
2020-05-04 11:15,10,0,7,3,0,0,0,0,0,0
2020-05-04 11:30,7,0,2,5,0,0,0,0,0,0
2020-05-04 11:45,5,0,2,3,0,0,0,0,0,0
2020-05-04 12:00,5,0,2,3,0,0,0,0,0,0
2020-05-04 12:15,6,0,2,4,0,0,0,0,0,0
2020-05-04 12:30,4,0,2,2,0,0,0,0,0,0
2020-05-04 12:45,9,0,3,6,0,0,0,0,0,0
2020-05-04 13:00,6,0,2,4,0,0,0,0,0,0
2020-05-04 13:15,16,1,6,9,0,0,0,0,0,0
2020-05-04 13:30,15,2,7,6,0,0,0,0,0,0
2020-05-04 13:45,11,1,6,4,0,0,0,0,0,0
2020-05-04 14:00,12,0,7,5,0,0,0,0,0,0
2020-05-04 14:15,16,1,8,7,0,0,0,0,0,0
2020-05-04 14:30,18,0,8,10,0,0,0,0,0,0
2020-05-04 14:45,10,0,5,4,1,0,0,0,0,0
2020-05-04 15:00,13,1,2,10,0,0,0,0,0,0
2020-05-04 15:15,17,0,8,9,0,0,0,0,0,0
2020-05-04 15:30,18,0,5,13,0,0,0,0,0,0
2020-05-04 15:45,27,2,15,9,1,0,0,0,0,0
2020-05-04 16:00,26,1,10,14,1,0,0,0,0,0
2020-05-04 16:15,18,2,9,7,0,0,0,0,0,0
2020-05-04 16:30,25,2,9,14,0,0,0,0,0,0
2020-05-04 16:45,23,1,13,9,0,0,0,0,0,0
2020-05-04 17:00,27,1,9,17,0,0,0,0,0,0
2020-05-04 17:15,25,0,14,10,1,0,0,0,0,0
2020-05-04 17:30,17,2,6,9,0,0,0,0,0,0
2020-05-04 17:45,30,2,15,13,0,0,0,0,0,0
2020-05-04 18:00,22,2,13,7,0,0,0,0,0,0
2020-05-04 18:15,12,1,4,6,1,0,0,0,0,0
2020-05-04 18:30,13,0,6,6,1,0,0,0,0,0
2020-05-04 18:45,9,0,2,6,1,0,0,0,0,0
2020-05-04 19:00,16,0,10,5,1,0,0,0,0,0
2020-05-04 19:15,19,1,11,7,0,0,0,0,0,0
2020-05-04 19:30,11,1,5,5,0,0,0,0,0,0
2020-05-04 19:45,14,1,5,6,2,0,0,0,0,0
2020-05-04 20:00,7,1,2,4,0,0,0,0,0,0
2020-05-04 20:15,8,0,4,3,1,0,0,0,0,0
2020-05-04 20:30,5,0,3,2,0,0,0,0,0,0
2020-05-04 20:45,5,0,2,2,1,0,0,0,0,0
2020-05-04 21:00,5,0,3,1,1,0,0,0,0,0
2020-05-04 21:15,1,1,0,0,0,0,0,0,0,0
2020-05-04 21:30,0,0,0,0,0,0,0,0,0,0
2020-05-04 21:45,3,0,0,3,0,0,0,0,0,0
2020-05-04 22:00,1,0,1,0,0,0,0,0,0,0
2020-05-04 22:15,2,0,0,2,0,0,0,0,0,0
2020-05-04 22:30,0,0,0,0,0,0,0,0,0,0
2020-05-04 22:45,3,1,1,1,0,0,0,0,0,0
2020-05-04 23:00,2,0,0,2,0,0,0,0,0,0
2020-05-04 23:15,0,0,0,0,0,0,0,0,0,0
2020-05-04 23:30,0,0,0,0,0,0,0,0,0,0
2020-05-04 23:45,0,0,0,0,0,0,0,0,0,0
2020-05-05 00:00,0,0,0,0,0,0,0,0,0,0
2020-05-05 00:15,0,0,0,0,0,0,0,0,0,0
2020-05-05 00:30,0,0,0,0,0,0,0,0,0,0
2020-05-05 00:45,1,0,1,0,0,0,0,0,0,0
2020-05-05 01:00,0,0,0,0,0,0,0,0,0,0
2020-05-05 01:15,0,0,0,0,0,0,0,0,0,0
2020-05-05 01:30,0,0,0,0,0,0,0,0,0,0
2020-05-05 01:45,0,0,0,0,0,0,0,0,0,0
2020-05-05 02:00,0,0,0,0,0,0,0,0,0,0
2020-05-05 02:15,0,0,0,0,0,0,0,0,0,0
2020-05-05 02:30,0,0,0,0,0,0,0,0,0,0
2020-05-05 02:45,0,0,0,0,0,0,0,0,0,0
2020-05-05 03:00,0,0,0,0,0,0,0,0,0,0
2020-05-05 03:15,0,0,0,0,0,0,0,0,0,0
2020-05-05 03:30,0,0,0,0,0,0,0,0,0,0
2020-05-05 03:45,0,0,0,0,0,0,0,0,0,0
2020-05-05 04:00,0,0,0,0,0,0,0,0,0,0
2020-05-05 04:15,1,0,0,1,0,0,0,0,0,0
2020-05-05 04:30,1,0,1,0,0,0,0,0,0,0
2020-05-05 04:45,1,0,1,0,0,0,0,0,0,0
2020-05-05 05:00,1,0,0,1,0,0,0,0,0,0
2020-05-05 05:15,1,0,1,0,0,0,0,0,0,0
2020-05-05 05:30,4,0,2,2,0,0,0,0,0,0
2020-05-05 05:45,4,0,3,0,1,0,0,0,0,0
2020-05-05 06:00,7,0,5,1,1,0,0,0,0,0
2020-05-05 06:15,9,1,5,3,0,0,0,0,0,0
2020-05-05 06:30,12,0,10,1,1,0,0,0,0,0
2020-05-05 06:45,14,2,8,4,0,0,0,0,0,0
2020-05-05 07:00,19,0,12,7,0,0,0,0,0,0
2020-05-05 07:15,17,0,16,0,1,0,0,0,0,0
2020-05-05 07:30,34,0,24,8,2,0,0,0,0,0
2020-05-05 07:45,21,0,17,4,0,0,0,0,0,0
2020-05-05 08:00,14,1,10,3,0,0,0,0,0,0
2020-05-05 08:15,9,0,5,4,0,0,0,0,0,0
2020-05-05 08:30,13,0,9,4,0,0,0,0,0,0
2020-05-05 08:45,6,0,2,4,0,0,0,0,0,0
2020-05-05 09:00,4,0,3,1,0,0,0,0,0,0
2020-05-05 09:15,11,2,4,5,0,0,0,0,0,0
2020-05-05 09:30,9,0,7,2,0,0,0,0,0,0
2020-05-05 09:45,7,0,4,3,0,0,0,0,0,0
2020-05-05 10:00,10,1,3,5,1,0,0,0,0,0
2020-05-05 10:15,7,0,4,3,0,0,0,0,0,0
2020-05-05 10:30,7,1,3,3,0,0,0,0,0,0
2020-05-05 10:45,13,0,9,3,1,0,0,0,0,0
2020-05-05 11:00,6,1,1,4,0,0,0,0,0,0
2020-05-05 11:15,13,0,8,5,0,0,0,0,0,0
2020-05-05 11:30,10,0,4,6,0,0,0,0,0,0
2020-05-05 11:45,8,1,4,3,0,0,0,0,0,0
2020-05-05 12:00,10,1,4,5,0,0,0,0,0,0
2020-05-05 12:15,13,1,5,7,0,0,0,0,0,0
2020-05-05 12:30,20,2,11,7,0,0,0,0,0,0
2020-05-05 12:45,24,0,9,15,0,0,0,0,0,0
2020-05-05 13:00,12,1,4,7,0,0,0,0,0,0
2020-05-05 13:15,13,0,5,8,0,0,0,0,0,0
2020-05-05 13:30,18,1,10,7,0,0,0,0,0,0
2020-05-05 13:45,17,0,13,4,0,0,0,0,0,0
2020-05-05 14:00,31,0,14,17,0,0,0,0,0,0
